EMOTIVE VR DATA RECORDING
Date (year-month-day): 2022-06-27
Playback start time: 23:10
Session ID: 


Time from playback start (s),Sequence name,Video clip name,Video time (s),GSR,Arousal peak power
13.04,04_Opening Credits,04_OpeningCredits_Noninteractive,10.80,0,0
13.16,04_Opening Credits,04_OpeningCredits_Noninteractive,10.92,0,0
13.27,04_Opening Credits,04_OpeningCredits_Noninteractive,11.00,0,0
13.38,04_Opening Credits,04_OpeningCredits_Noninteractive,11.12,0,0
13.48,04_Opening Credits,04_OpeningCredits_Noninteractive,11.24,0,0
13.60,04_Opening Credits,04_OpeningCredits_Noninteractive,11.36,0,0
13.71,04_Opening Credits,04_OpeningCredits_Noninteractive,11.48,0,0
13.82,04_Opening Credits,04_OpeningCredits_Noninteractive,11.56,0,0
13.93,04_Opening Credits,04_OpeningCredits_Noninteractive,11.68,0,0
14.05,04_Opening Credits,04_OpeningCredits_Noninteractive,11.80,0,0
14.16,04_Opening Credits,04_OpeningCredits_Noninteractive,11.92,0,0
14.27,04_Opening Credits,04_OpeningCredits_Noninteractive,12.04,0,0
14.38,04_Opening Credits,04_OpeningCredits_Noninteractive,12.12,0,0
14.49,04_Opening Credits,04_OpeningCredits_Noninteractive,12.24,0,0
14.60,04_Opening Credits,04_OpeningCredits_Noninteractive,12.36,0,0
14.71,04_Opening Credits,04_OpeningCredits_Noninteractive,12.48,0,0
14.82,04_Opening Credits,04_OpeningCredits_Noninteractive,12.56,0,0
14.94,04_Opening Credits,04_OpeningCredits_Noninteractive,12.68,0,0
15.05,04_Opening Credits,04_OpeningCredits_Noninteractive,12.80,0,0
15.16,04_Opening Credits,04_OpeningCredits_Noninteractive,12.92,0,0
15.27,04_Opening Credits,04_OpeningCredits_Noninteractive,13.04,0,0
15.38,04_Opening Credits,04_OpeningCredits_Noninteractive,13.12,0,0
15.49,04_Opening Credits,04_OpeningCredits_Noninteractive,13.24,0,0
15.60,04_Opening Credits,04_OpeningCredits_Noninteractive,13.36,0,0
15.71,04_Opening Credits,04_OpeningCredits_Noninteractive,13.48,0,0
15.83,04_Opening Credits,04_OpeningCredits_Noninteractive,13.60,0,0
15.94,04_Opening Credits,04_OpeningCredits_Noninteractive,13.68,0,0
16.05,04_Opening Credits,04_OpeningCredits_Noninteractive,13.80,0,0
16.16,04_Opening Credits,04_OpeningCredits_Noninteractive,13.92,0,0
16.27,04_Opening Credits,04_OpeningCredits_Noninteractive,14.04,0,0
16.38,04_Opening Credits,04_OpeningCredits_Noninteractive,14.12,0,0
16.49,04_Opening Credits,04_OpeningCredits_Noninteractive,14.24,0,0
16.61,04_Opening Credits,04_OpeningCredits_Noninteractive,14.36,0,0
16.72,04_Opening Credits,04_OpeningCredits_Noninteractive,14.48,0,0
16.83,04_Opening Credits,04_OpeningCredits_Noninteractive,14.60,0,0
16.94,04_Opening Credits,04_OpeningCredits_Noninteractive,14.68,0,0
17.05,04_Opening Credits,04_OpeningCredits_Noninteractive,14.80,0,0
17.16,04_Opening Credits,04_OpeningCredits_Noninteractive,14.92,0,0
17.27,04_Opening Credits,04_OpeningCredits_Noninteractive,15.04,0,0
17.38,04_Opening Credits,04_OpeningCredits_Noninteractive,15.16,0,0
17.50,04_Opening Credits,04_OpeningCredits_Noninteractive,15.24,0,0
17.61,04_Opening Credits,04_OpeningCredits_Noninteractive,15.36,0,0
17.72,04_Opening Credits,04_OpeningCredits_Noninteractive,15.48,0,0
17.83,04_Opening Credits,04_OpeningCredits_Noninteractive,15.60,0,0
17.95,04_Opening Credits,04_OpeningCredits_Noninteractive,15.68,0,0
18.05,04_Opening Credits,04_OpeningCredits_Noninteractive,15.80,0,0
18.16,04_Opening Credits,04_OpeningCredits_Noninteractive,15.92,0,0
18.27,04_Opening Credits,04_OpeningCredits_Noninteractive,16.04,0,0
18.39,04_Opening Credits,04_OpeningCredits_Noninteractive,16.16,0,0
18.50,04_Opening Credits,04_OpeningCredits_Noninteractive,16.24,0,0
18.61,04_Opening Credits,04_OpeningCredits_Noninteractive,16.36,0,0
18.72,04_Opening Credits,04_OpeningCredits_Noninteractive,16.48,0,0
18.84,04_Opening Credits,04_OpeningCredits_Noninteractive,16.60,0,0
18.95,04_Opening Credits,04_OpeningCredits_Noninteractive,16.72,0,0
19.05,04_Opening Credits,04_OpeningCredits_Noninteractive,16.80,0,0
19.16,04_Opening Credits,04_OpeningCredits_Noninteractive,16.92,0,0
19.28,04_Opening Credits,04_OpeningCredits_Noninteractive,17.04,0,0
19.39,04_Opening Credits,04_OpeningCredits_Noninteractive,17.16,0,0
19.50,04_Opening Credits,04_OpeningCredits_Noninteractive,17.24,0,0
19.62,04_Opening Credits,04_OpeningCredits_Noninteractive,17.36,0,0
19.73,04_Opening Credits,04_OpeningCredits_Noninteractive,17.48,0,0
19.84,04_Opening Credits,04_OpeningCredits_Noninteractive,17.60,0,0
19.95,04_Opening Credits,04_OpeningCredits_Noninteractive,17.72,0,0
20.06,04_Opening Credits,04_OpeningCredits_Noninteractive,17.80,0,0
20.17,04_Opening Credits,04_OpeningCredits_Noninteractive,17.92,0,0
20.28,04_Opening Credits,04_OpeningCredits_Noninteractive,18.04,0,0
20.39,04_Opening Credits,04_OpeningCredits_Noninteractive,18.16,0,0
20.51,04_Opening Credits,04_OpeningCredits_Noninteractive,18.24,0,0
20.62,04_Opening Credits,04_OpeningCredits_Noninteractive,18.36,0,0
20.73,04_Opening Credits,04_OpeningCredits_Noninteractive,18.48,0,0
20.84,04_Opening Credits,04_OpeningCredits_Noninteractive,18.60,0,0
20.95,04_Opening Credits,04_OpeningCredits_Noninteractive,18.72,0,0
21.06,04_Opening Credits,04_OpeningCredits_Noninteractive,18.80,0,0
21.17,04_Opening Credits,04_OpeningCredits_Noninteractive,18.92,0,0
21.28,04_Opening Credits,04_OpeningCredits_Noninteractive,19.04,0,0
21.40,04_Opening Credits,04_OpeningCredits_Noninteractive,19.16,0,0
21.51,04_Opening Credits,04_OpeningCredits_Noninteractive,19.28,0,0
21.62,04_Opening Credits,04_OpeningCredits_Noninteractive,19.36,0,0
21.73,04_Opening Credits,04_OpeningCredits_Noninteractive,19.48,0,0
21.84,04_Opening Credits,04_OpeningCredits_Noninteractive,19.60,0,0
21.95,04_Opening Credits,04_OpeningCredits_Noninteractive,19.72,0,0
22.06,04_Opening Credits,04_OpeningCredits_Noninteractive,19.80,0,0
22.17,04_Opening Credits,04_OpeningCredits_Noninteractive,19.92,0,0
22.29,04_Opening Credits,04_OpeningCredits_Noninteractive,20.04,0,0
22.40,04_Opening Credits,04_OpeningCredits_Noninteractive,20.16,0,0
22.51,04_Opening Credits,04_OpeningCredits_Noninteractive,20.28,0,0
22.62,04_Opening Credits,04_OpeningCredits_Noninteractive,20.36,0,0
22.73,04_Opening Credits,04_OpeningCredits_Noninteractive,20.48,0,0
22.84,04_Opening Credits,04_OpeningCredits_Noninteractive,20.60,0,0
22.95,04_Opening Credits,04_OpeningCredits_Noninteractive,20.72,0,0
23.06,04_Opening Credits,04_OpeningCredits_Noninteractive,20.84,0,0
23.18,04_Opening Credits,04_OpeningCredits_Noninteractive,20.92,0,0
23.29,04_Opening Credits,04_OpeningCredits_Noninteractive,21.04,0,0
23.40,04_Opening Credits,04_OpeningCredits_Noninteractive,21.16,0,0
23.52,04_Opening Credits,04_OpeningCredits_Noninteractive,21.28,0,0
23.63,04_Opening Credits,04_OpeningCredits_Noninteractive,21.36,0,0
23.73,04_Opening Credits,04_OpeningCredits_Noninteractive,21.48,0,0
23.84,04_Opening Credits,04_OpeningCredits_Noninteractive,21.60,0,0
23.96,04_Opening Credits,04_OpeningCredits_Noninteractive,21.72,0,0
24.07,04_Opening Credits,04_OpeningCredits_Noninteractive,21.84,0,0
24.18,04_Opening Credits,04_OpeningCredits_Noninteractive,21.92,0,0
24.29,04_Opening Credits,04_OpeningCredits_Noninteractive,22.04,0,0
24.40,04_Opening Credits,04_OpeningCredits_Noninteractive,22.16,0,0
24.52,04_Opening Credits,04_OpeningCredits_Noninteractive,22.28,0,0
24.63,04_Opening Credits,04_OpeningCredits_Noninteractive,22.40,0,0
24.73,04_Opening Credits,04_OpeningCredits_Noninteractive,22.48,0,0
24.84,04_Opening Credits,04_OpeningCredits_Noninteractive,22.60,0,0
24.95,04_Opening Credits,04_OpeningCredits_Noninteractive,22.72,0,0
25.05,04_Opening Credits,04_OpeningCredits_Noninteractive,22.80,0,0
25.17,04_Opening Credits,04_OpeningCredits_Noninteractive,22.92,0,0
25.28,04_Opening Credits,04_OpeningCredits_Noninteractive,23.04,0,0
25.39,04_Opening Credits,04_OpeningCredits_Noninteractive,23.16,0,0
25.50,04_Opening Credits,04_OpeningCredits_Noninteractive,23.24,0,0
25.62,04_Opening Credits,04_OpeningCredits_Noninteractive,23.36,0,0
25.73,04_Opening Credits,04_OpeningCredits_Noninteractive,23.48,0,0
25.84,04_Opening Credits,04_OpeningCredits_Noninteractive,23.60,0,0
25.95,04_Opening Credits,04_OpeningCredits_Noninteractive,23.72,0,0
26.06,04_Opening Credits,04_OpeningCredits_Noninteractive,23.80,0,0
26.17,04_Opening Credits,04_OpeningCredits_Noninteractive,23.92,0,0
26.28,04_Opening Credits,04_OpeningCredits_Noninteractive,24.04,0,0
26.39,04_Opening Credits,04_OpeningCredits_Noninteractive,24.16,0,0
26.51,04_Opening Credits,04_OpeningCredits_Noninteractive,24.28,0,0
26.62,04_Opening Credits,04_OpeningCredits_Noninteractive,24.36,0,0
26.73,04_Opening Credits,04_OpeningCredits_Noninteractive,24.48,0,0
26.84,04_Opening Credits,04_OpeningCredits_Noninteractive,24.60,0,0
26.95,04_Opening Credits,04_OpeningCredits_Noninteractive,24.72,0,0
27.06,04_Opening Credits,04_OpeningCredits_Noninteractive,24.80,0,0
27.17,04_Opening Credits,04_OpeningCredits_Noninteractive,24.92,0,0
27.28,04_Opening Credits,04_OpeningCredits_Noninteractive,25.04,0,0
27.40,04_Opening Credits,04_OpeningCredits_Noninteractive,25.16,0,0
27.51,04_Opening Credits,04_OpeningCredits_Noninteractive,25.28,0,0
27.62,04_Opening Credits,04_OpeningCredits_Noninteractive,25.36,0,0
27.73,04_Opening Credits,04_OpeningCredits_Noninteractive,25.48,0,0
27.84,04_Opening Credits,04_OpeningCredits_Noninteractive,25.60,0,0
27.95,04_Opening Credits,04_OpeningCredits_Noninteractive,25.72,0,0
28.06,04_Opening Credits,04_OpeningCredits_Noninteractive,25.84,0,0
28.17,04_Opening Credits,04_OpeningCredits_Noninteractive,25.92,0,0
28.29,04_Opening Credits,04_OpeningCredits_Noninteractive,26.04,0,0
28.40,04_Opening Credits,04_OpeningCredits_Noninteractive,26.16,0,0
28.51,04_Opening Credits,04_OpeningCredits_Noninteractive,26.28,0,0
28.63,04_Opening Credits,04_OpeningCredits_Noninteractive,26.36,0,0
28.73,04_Opening Credits,04_OpeningCredits_Noninteractive,26.48,0,0
28.84,04_Opening Credits,04_OpeningCredits_Noninteractive,26.60,0,0
28.95,04_Opening Credits,04_OpeningCredits_Noninteractive,26.72,0,0
29.06,04_Opening Credits,04_OpeningCredits_Noninteractive,26.84,0,0
29.18,04_Opening Credits,04_OpeningCredits_Noninteractive,26.92,0,0
29.29,04_Opening Credits,04_OpeningCredits_Noninteractive,27.04,0,0
29.40,04_Opening Credits,04_OpeningCredits_Noninteractive,27.16,0,0
29.52,04_Opening Credits,04_OpeningCredits_Noninteractive,27.28,0,0
29.63,04_Opening Credits,04_OpeningCredits_Noninteractive,27.36,0,0
29.73,04_Opening Credits,04_OpeningCredits_Noninteractive,27.48,0,0
29.84,04_Opening Credits,04_OpeningCredits_Noninteractive,27.60,0,0
29.96,04_Opening Credits,04_OpeningCredits_Noninteractive,27.72,0,0
30.07,04_Opening Credits,04_OpeningCredits_Noninteractive,27.84,0,0
30.18,04_Opening Credits,04_OpeningCredits_Noninteractive,27.92,0,0
30.29,04_Opening Credits,04_OpeningCredits_Noninteractive,28.04,0,0
30.41,04_Opening Credits,04_OpeningCredits_Noninteractive,28.16,0,0
30.52,04_Opening Credits,04_OpeningCredits_Noninteractive,28.28,0,0
30.63,04_Opening Credits,04_OpeningCredits_Noninteractive,28.40,0,0
30.73,04_Opening Credits,04_OpeningCredits_Noninteractive,28.48,0,0
30.85,04_Opening Credits,04_OpeningCredits_Noninteractive,28.60,0,0
30.96,04_Opening Credits,04_OpeningCredits_Noninteractive,28.72,0,0
31.07,04_Opening Credits,04_OpeningCredits_Noninteractive,28.84,0,0
31.18,04_Opening Credits,04_OpeningCredits_Noninteractive,28.92,0,0
31.30,04_Opening Credits,04_OpeningCredits_Noninteractive,29.04,0,0
31.41,04_Opening Credits,04_OpeningCredits_Noninteractive,29.16,0,0
31.52,04_Opening Credits,04_OpeningCredits_Noninteractive,29.28,0,0
31.63,04_Opening Credits,04_OpeningCredits_Noninteractive,29.40,0,0
31.74,04_Opening Credits,04_OpeningCredits_Noninteractive,29.48,0,0
31.85,04_Opening Credits,04_OpeningCredits_Noninteractive,29.60,0,0
31.96,04_Opening Credits,04_OpeningCredits_Noninteractive,29.72,0,0
32.07,04_Opening Credits,04_OpeningCredits_Noninteractive,29.84,0,0
32.19,04_Opening Credits,04_OpeningCredits_Noninteractive,29.96,0,0
32.30,04_Opening Credits,04_OpeningCredits_Noninteractive,30.04,0,0
32.41,04_Opening Credits,04_OpeningCredits_Noninteractive,30.16,0,0
32.52,04_Opening Credits,04_OpeningCredits_Noninteractive,30.28,0,0
32.63,04_Opening Credits,04_OpeningCredits_Noninteractive,30.40,0,0
32.74,04_Opening Credits,04_OpeningCredits_Noninteractive,30.48,0,0
32.85,04_Opening Credits,04_OpeningCredits_Noninteractive,30.60,0,0
32.97,04_Opening Credits,04_OpeningCredits_Noninteractive,30.72,0,0
33.08,04_Opening Credits,04_OpeningCredits_Noninteractive,30.84,0,0
33.19,04_Opening Credits,04_OpeningCredits_Noninteractive,30.96,0,0
33.30,04_Opening Credits,04_OpeningCredits_Noninteractive,31.04,0,0
33.41,04_Opening Credits,04_OpeningCredits_Noninteractive,31.16,0,0
33.52,04_Opening Credits,04_OpeningCredits_Noninteractive,31.28,0,0
33.63,04_Opening Credits,04_OpeningCredits_Noninteractive,31.40,0,0
33.74,04_Opening Credits,04_OpeningCredits_Noninteractive,31.48,0,0
33.86,04_Opening Credits,04_OpeningCredits_Noninteractive,31.60,0,0
33.97,04_Opening Credits,04_OpeningCredits_Noninteractive,31.72,0,0
34.08,04_Opening Credits,04_OpeningCredits_Noninteractive,31.84,0,0
34.19,04_Opening Credits,04_OpeningCredits_Noninteractive,31.96,0,0
34.30,04_Opening Credits,04_OpeningCredits_Noninteractive,32.04,0,0
34.41,04_Opening Credits,04_OpeningCredits_Noninteractive,32.16,0,0
34.52,04_Opening Credits,04_OpeningCredits_Noninteractive,32.28,0,0
34.63,04_Opening Credits,04_OpeningCredits_Noninteractive,32.40,0,0
34.75,04_Opening Credits,04_OpeningCredits_Noninteractive,32.52,0,0
34.86,04_Opening Credits,04_OpeningCredits_Noninteractive,32.60,0,0
34.97,04_Opening Credits,04_OpeningCredits_Noninteractive,32.72,0,0
35.08,04_Opening Credits,04_OpeningCredits_Noninteractive,32.84,0,0
35.20,04_Opening Credits,04_OpeningCredits_Noninteractive,32.96,0,0
35.30,04_Opening Credits,04_OpeningCredits_Noninteractive,33.04,0,0
35.41,04_Opening Credits,04_OpeningCredits_Noninteractive,33.16,0,0
35.52,04_Opening Credits,04_OpeningCredits_Noninteractive,33.28,0,0
35.64,04_Opening Credits,04_OpeningCredits_Noninteractive,33.40,0,0
35.75,04_Opening Credits,04_OpeningCredits_Noninteractive,33.52,0,0
35.86,04_Opening Credits,04_OpeningCredits_Noninteractive,33.60,0,0
35.98,04_Opening Credits,04_OpeningCredits_Noninteractive,33.72,0,0
36.09,04_Opening Credits,04_OpeningCredits_Noninteractive,33.84,0,0
36.20,04_Opening Credits,04_OpeningCredits_Noninteractive,33.96,0,0
36.30,04_Opening Credits,04_OpeningCredits_Noninteractive,34.08,0,0
36.42,04_Opening Credits,04_OpeningCredits_Noninteractive,34.16,0,0
36.53,04_Opening Credits,04_OpeningCredits_Noninteractive,34.28,0,0
36.65,04_Opening Credits,04_OpeningCredits_Noninteractive,34.40,0,0
36.74,04_Opening Credits,04_OpeningCredits_Noninteractive,34.48,0,0
36.85,04_Opening Credits,04_OpeningCredits_Noninteractive,34.60,0,0
36.96,04_Opening Credits,04_OpeningCredits_Noninteractive,34.72,0,0
37.07,04_Opening Credits,04_OpeningCredits_Noninteractive,34.84,0,0
37.19,04_Opening Credits,04_OpeningCredits_Noninteractive,34.92,0,0
37.30,04_Opening Credits,04_OpeningCredits_Noninteractive,35.04,0,0
37.41,04_Opening Credits,04_OpeningCredits_Noninteractive,35.16,0,0
37.52,04_Opening Credits,04_OpeningCredits_Noninteractive,35.28,0,0
37.63,04_Opening Credits,04_OpeningCredits_Noninteractive,35.40,0,0
37.74,04_Opening Credits,04_OpeningCredits_Noninteractive,35.48,0,0
37.85,04_Opening Credits,04_OpeningCredits_Noninteractive,35.60,0,0
37.96,04_Opening Credits,04_OpeningCredits_Noninteractive,35.72,0,0
38.08,04_Opening Credits,04_OpeningCredits_Noninteractive,35.84,0,0
38.19,04_Opening Credits,04_OpeningCredits_Noninteractive,35.96,0,0
38.30,04_Opening Credits,04_OpeningCredits_Noninteractive,36.04,0,0
38.41,04_Opening Credits,04_OpeningCredits_Noninteractive,36.16,0,0
38.52,04_Opening Credits,04_OpeningCredits_Noninteractive,36.28,0,0
38.63,04_Opening Credits,04_OpeningCredits_Noninteractive,36.40,0,0
38.74,04_Opening Credits,04_OpeningCredits_Noninteractive,36.48,0,0
38.85,04_Opening Credits,04_OpeningCredits_Noninteractive,36.60,0,0
38.97,04_Opening Credits,04_OpeningCredits_Noninteractive,36.72,0,0
39.08,04_Opening Credits,04_OpeningCredits_Noninteractive,36.84,0,0
39.19,04_Opening Credits,04_OpeningCredits_Noninteractive,36.96,0,0
39.30,04_Opening Credits,04_OpeningCredits_Noninteractive,37.04,0,0
39.41,04_Opening Credits,04_OpeningCredits_Noninteractive,37.16,0,0
39.52,04_Opening Credits,04_OpeningCredits_Noninteractive,37.28,0,0
39.63,04_Opening Credits,04_OpeningCredits_Noninteractive,37.40,0,0
39.74,04_Opening Credits,04_OpeningCredits_Noninteractive,37.52,0,0
39.86,04_Opening Credits,04_OpeningCredits_Noninteractive,37.60,0,0
39.97,04_Opening Credits,04_OpeningCredits_Noninteractive,37.72,0,0
40.08,04_Opening Credits,04_OpeningCredits_Noninteractive,37.84,0,0
40.20,04_Opening Credits,04_OpeningCredits_Noninteractive,37.96,0,0
40.30,04_Opening Credits,04_OpeningCredits_Noninteractive,38.04,0,0
40.41,04_Opening Credits,04_OpeningCredits_Noninteractive,38.16,0,0
40.52,04_Opening Credits,04_OpeningCredits_Noninteractive,38.28,0,0
40.63,04_Opening Credits,04_OpeningCredits_Noninteractive,38.40,0,0
40.75,04_Opening Credits,04_OpeningCredits_Noninteractive,38.52,0,0
